,ts_code,EPS,SMR,EPS_Stability,RPS,TOTAL
484,600605.SH,21.7,10.1,58.2,61.2,18.9
485,600611.SH,61.7,25.2,50.8,36.3,34.5
486,600619.SH,59.9,30.2,61.0,58.2,51.1
487,600620.SH,33.6,57.7,44.3,34.3,24.0
488,600621.SH,82.8,92.8,64.5,86.9,96.0
489,600635.SH,23.2,25.4,63.6,10.7,4.6
490,600643.SH,63.3,48.1,7.5,27.0,38.8
491,600644.SH,39.3,76.8,58.9,36.3,38.4
492,600650.SH,34.7,30.7,11.9,32.2,16.0
493,600655.SH,51.9,56.2,67.9,42.5,45.0
494,600657.SH,53.3,48.0,47.3,30.2,31.8
495,600663.SH,48.3,55.6,26.4,18.0,21.7
496,600673.SH,94.2,67.4,75.4,40.5,74.8
497,600685.SH,0.3,49.2,97.4,55.3,14.6
498,600688.SH,13.4,9.0,48.1,40.5,8.2
499,600695.SH,22.0,65.1,87.3,82.1,53.6
500,600713.SH,58.4,35.1,14.0,56.7,50.9
501,600717.SH,14.8,28.2,12.0,13.5,3.7
502,600720.SH,91.6,73.9,82.8,94.1,97.7
503,600722.SH,52.4,5.0,80.4,11.5,10.2
504,600724.SH,5.0,9.1,81.7,65.1,11.9
505,600727.SH,87.6,88.9,71.2,83.4,95.7
506,600731.SH,90.6,68.2,74.6,82.7,93.4
507,600732.SH,85.1,86.6,91.4,87.5,95.9
508,600739.SH,59.5,51.2,62.8,90.2,79.0
509,600748.SH,49.4,41.2,26.3,11.5,15.3
510,600750.SH,39.8,75.5,3.3,16.7,21.8
511,600753.SH,97.2,88.5,96.0,36.3,80.4
512,600754.SH,49.5,71.2,6.5,63.9,60.7
513,600761.SH,54.4,44.8,14.9,48.0,46.2
514,600768.SH,96.4,41.5,96.4,62.5,81.4
515,600775.SH,19.9,7.1,51.9,28.5,5.7
516,600777.SH,91.8,75.0,80.5,28.5,67.0
517,600780.SH,82.6,31.4,86.0,46.1,58.7
518,600785.SH,75.8,20.7,52.3,52.0,54.8
519,600792.SH,89.8,45.5,93.6,48.0,69.1
520,600794.SH,5.3,96.1,87.7,62.5,40.3
521,600798.SH,53.9,26.3,91.3,23.7,19.7
522,600803.SH,66.3,16.2,71.4,32.2,30.8
523,600805.SH,8.4,1.4,86.3,23.7,2.4
524,600808.SH,84.9,8.6,70.4,18.0,31.2
525,600814.SH,47.6,36.7,26.8,59.7,46.7
526,600817.SH,83.4,7.5,90.3,84.4,77.2
527,600823.SH,36.9,30.0,1.2,48.0,25.9
528,600828.SH,70.0,36.4,22.3,28.5,41.2
529,600835.SH,19.6,18.5,4.8,44.4,11.6
530,600837.SH,54.5,69.0,51.6,73.7,70.4
531,600854.SH,78.0,12.7,69.6,50.0,52.1
532,600857.SH,3.0,41.9,84.9,63.9,18.7
533,600860.SH,6.2,6.8,72.2,1.4,0.4
534,600862.SH,92.4,13.8,87.6,90.6,86.0
535,600866.SH,6.5,93.8,83.0,80.9,51.9
536,600868.SH,78.8,90.2,69.3,40.5,71.8
537,600871.SH,97.0,98.3,99.9,53.8,90.5
538,600872.SH,64.6,57.5,18.1,87.9,82.3
539,600874.SH,37.5,36.9,14.8,28.5,17.4
540,600875.SH,80.8,49.4,95.6,50.0,65.8
541,600879.SH,23.4,23.7,19.1,66.3,27.4
542,600888.SH,87.0,18.3,63.9,42.5,55.3
543,600896.SH,8.6,2.6,89.6,67.5,13.3
544,600908.SH,44.7,33.5,2.6,44.4,30.0
545,600909.SH,64.2,86.9,59.9,82.7,86.5
546,600929.SH,25.4,34.7,9.1,19.5,8.8
547,600958.SH,60.6,78.0,59.2,52.0,62.1
548,600962.SH,97.6,2.5,93.4,55.3,64.5
549,600963.SH,98.2,20.9,85.1,68.6,80.3
550,600970.SH,79.0,34.2,28.8,44.4,56.3
551,600973.SH,26.4,42.7,37.3,66.3,38.6
552,600982.SH,44.0,79.3,53.3,23.7,31.5
553,600985.SH,50.9,90.3,15.6,34.3,50.2
554,600999.SH,48.0,76.1,52.4,79.6,72.5
555,601008.SH,59.1,61.0,51.0,7.5,24.1
556,601015.SH,12.6,4.3,64.7,3.0,0.9
557,601016.SH,80.4,59.1,48.5,25.4,52.6
558,601066.SH,35.8,69.3,40.0,89.6,68.4
559,601068.SH,8.0,4.0,52.6,9.7,1.1
560,601069.SH,83.1,98.5,68.9,69.9,91.6
561,601088.SH,69.3,27.9,52.7,52.0,52.3
562,601107.SH,31.7,54.2,17.6,40.5,25.6
563,601111.SH,23.1,19.1,25.9,19.5,6.0
564,601126.SH,18.0,31.3,57.8,66.3,26.1
565,601138.SH,27.4,25.6,0.8,71.0,35.5
566,601155.SH,84.0,85.1,74.0,34.3,69.2
567,601158.SH,65.7,47.6,44.0,55.3,59.1
568,601168.SH,8.2,81.5,85.6,62.5,35.7
569,601186.SH,46.9,32.4,1.5,56.7,43.1
570,601211.SH,21.9,63.9,25.3,56.7,34.3
571,601228.SH,37.8,56.4,14.2,15.6,15.6
572,601238.SH,39.6,7.2,45.5,59.7,27.9
573,601288.SH,28.6,22.7,1.0,65.1,29.1
574,601318.SH,71.6,49.0,23.1,66.3,70.1
575,601326.SH,79.5,42.3,71.8,12.4,37.5
576,601328.SH,34.6,20.3,0.7,53.8,24.5
577,601330.SH,42.6,75.8,20.1,27.0,31.8
578,601333.SH,18.5,15.8,23.8,20.9,5.0
579,601336.SH,77.0,67.8,40.1,44.4,65.7
580,601390.SH,62.2,34.6,18.4,40.5,43.5
581,601398.SH,33.7,22.3,0.3,66.3,35.3
582,601518.SH,29.0,27.8,34.0,36.3,14.3
583,601577.SH,49.2,35.8,5.8,32.2,25.6
584,601600.SH,89.3,51.9,97.9,27.0,57.9
585,601601.SH,70.8,39.7,37.9,53.8,58.9
586,601607.SH,39.7,42.6,2.8,66.3,47.7
587,601608.SH,88.4,36.5,92.8,22.2,48.8
588,601618.SH,31.5,19.6,2.4,36.3,13.5
589,601619.SH,65.0,56.0,39.1,8.9,27.5
590,601628.SH,93.5,94.3,67.1,72.8,94.8
591,601688.SH,60.9,84.0,34.2,50.0,63.4
592,601717.SH,95.6,43.3,62.1,59.7,80.0
593,601766.SH,28.1,18.9,21.9,27.0,9.8
594,601788.SH,91.1,53.0,68.5,58.2,79.4
595,601800.SH,40.0,23.9,7.6,19.5,11.2
596,601808.SH,99.9,95.7,95.9,89.1,99.7
597,601811.SH,57.1,52.0,16.6,36.3,42.8
598,601818.SH,31.8,28.5,3.9,61.2,31.3
599,601857.SH,90.7,18.7,92.5,14.6,39.2
600,601860.SH,29.5,18.1,4.6,6.2,4.3
601,601866.SH,89.6,64.9,97.8,19.5,57.2
602,601878.SH,21.0,51.6,30.8,65.1,36.3
603,601880.SH,53.8,59.9,58.1,20.9,28.7
604,601881.SH,45.5,73.3,50.5,58.2,56.2
605,601882.SH,44.3,20.2,26.7,30.2,17.6
606,601886.SH,41.9,19.9,18.0,25.4,13.0
607,601898.SH,77.5,69.4,72.3,42.5,65.0
608,601899.SH,68.2,43.0,87.1,79.0,75.5
609,601919.SH,93.9,97.5,95.0,38.5,82.1
610,601939.SH,35.5,22.1,0.1,66.3,37.2
611,601969.SH,1.2,80.5,94.2,63.9,29.4
612,601988.SH,34.9,21.0,1.4,66.3,36.0
613,601991.SH,60.2,73.2,60.3,14.6,35.6
614,601992.SH,48.7,27.2,61.7,36.3,24.7
615,601998.SH,34.3,21.9,2.5,52.0,24.3
616,603005.SH,72.8,91.8,55.7,99.9,96.7
617,603013.SH,25.0,50.8,25.4,59.7,33.6
618,603016.SH,26.0,37.3,28.5,82.7,47.8
619,603018.SH,73.0,63.5,13.6,22.2,47.5
620,603019.SH,73.4,37.6,46.2,46.1,55.0
621,603025.SH,43.7,32.8,42.2,22.2,16.2
622,603039.SH,33.9,80.6,13.3,42.5,41.2
623,603041.SH,33.5,84.8,46.5,77.4,64.1
624,603060.SH,46.7,50.9,25.6,38.5,34.7
625,603078.SH,12.3,38.7,18.9,82.1,37.9
626,603090.SH,20.7,30.6,25.2,74.8,35.0
627,603103.SH,20.5,38.9,15.5,10.7,5.5
628,603111.SH,3.9,85.3,83.8,89.6,53.3
629,603126.SH,26.6,16.0,42.0,14.6,5.2
630,603128.SH,48.5,40.0,18.3,32.2,27.2
631,603161.SH,17.7,15.1,13.4,27.0,6.1
632,603165.SH,72.9,20.1,60.0,53.8,53.9
633,603166.SH,51.5,49.9,49.5,61.2,54.5
634,603179.SH,52.6,18.4,55.9,89.6,62.0
635,603181.SH,68.5,49.8,24.6,19.5,37.3
636,603186.SH,29.9,60.9,45.9,92.8,64.0
637,603214.SH,53.7,52.7,6.8,76.5,66.2
638,603225.SH,59.3,21.3,62.4,30.2,26.5
639,603228.SH,45.8,50.1,17.2,23.7,22.1
640,603229.SH,21.2,69.7,66.3,96.3,62.8
641,603259.SH,58.9,64.6,51.2,76.5,74.4
642,603278.SH,22.4,14.2,33.7,5.6,2.8
643,603288.SH,62.9,69.2,1.1,94.5,87.0
644,603303.SH,24.9,42.2,27.7,12.4,8.2
645,603318.SH,0.4,0.1,96.7,2.4,0.1
646,603331.SH,28.9,33.9,22.8,76.5,44.8
647,603335.SH,10.5,24.9,34.9,18.0,3.4
648,603336.SH,30.0,39.1,12.4,56.7,30.2
649,603337.SH,38.6,11.6,30.7,2.4,4.8
650,603348.SH,12.2,12.3,29.5,32.2,5.4
651,603360.SH,75.2,93.6,44.7,62.5,84.3
652,603385.SH,42.0,58.0,43.3,65.1,53.2
653,603387.SH,62.4,83.5,10.7,59.7,71.3
654,603393.SH,57.3,75.1,19.9,73.7,75.1
655,603477.SH,15.9,13.1,23.0,90.6,37.5
656,603496.SH,14.5,27.4,21.4,19.5,5.1
657,603500.SH,25.2,25.3,40.7,72.8,34.7
658,603507.SH,10.2,74.0,52.1,67.5,39.4
659,603516.SH,36.0,76.3,54.1,91.8,73.3
660,603520.SH,69.7,81.1,36.4,98.5,93.6
661,603535.SH,25.6,37.9,10.4,36.3,14.9
662,603558.SH,71.4,46.7,32.8,46.1,56.6
663,603577.SH,28.2,86.4,41.6,73.7,59.4
664,603578.SH,27.0,46.2,6.4,62.5,36.9
665,603579.SH,35.0,46.3,17.0,18.0,12.3
666,603580.SH,24.3,31.7,15.9,16.7,7.2
667,603595.SH,9.5,1.5,72.6,25.4,3.0
668,603596.SH,51.6,79.9,31.4,77.4,75.6
669,603605.SH,63.9,79.1,18.7,97.5,90.9
670,603606.SH,91.3,91.4,56.2,83.4,97.2
671,603609.SH,75.9,82.7,42.3,85.9,92.1
672,603615.SH,17.3,29.0,10.0,50.0,15.9
673,603617.SH,27.9,48.5,19.5,48.0,26.5
674,603636.SH,79.1,76.2,83.3,58.2,79.2
675,603659.SH,52.8,61.5,54.4,87.2,76.7
676,603663.SH,61.8,53.1,35.1,18.0,30.4
677,603668.SH,14.4,27.1,9.8,68.6,23.8
678,603677.SH,17.8,29.9,9.3,22.2,6.7
679,603678.SH,63.2,64.5,16.2,85.9,82.6
680,603712.SH,63.8,88.8,53.8,93.0,91.1
681,603713.SH,73.6,50.6,38.9,93.5,87.4
682,603727.SH,87.7,93.2,74.4,80.9,95.6
683,603733.SH,64.5,60.0,36.7,28.5,45.6
684,603799.SH,99.6,6.4,98.6,52.0,65.2
685,603806.SH,42.5,78.4,43.6,86.9,75.3
686,603813.SH,43.8,41.6,24.5,52.0,40.8
687,603822.SH,44.4,59.5,39.3,55.3,49.5
688,603826.SH,32.9,40.2,18.8,90.2,58.1
689,603839.SH,27.1,72.8,5.5,78.3,57.6
690,603856.SH,43.6,64.2,31.8,67.5,58.1
691,603860.SH,20.9,59.6,28.9,66.3,41.6
692,603878.SH,69.2,62.5,65.0,50.0,61.3
693,603881.SH,32.6,9.5,10.9,87.5,46.4
694,603887.SH,86.7,96.7,57.0,94.5,98.9
695,603896.SH,36.5,70.4,8.3,14.6,18.3
696,603919.SH,32.5,53.9,7.3,69.9,49.4
697,603929.SH,16.3,26.8,46.6,27.0,7.1
698,603933.SH,13.0,6.6,59.5,14.6,1.8
699,603938.SH,37.2,28.9,35.3,69.9,44.4
700,603986.SH,75.7,87.1,39.6,99.4,96.9
701,603987.SH,48.4,71.5,12.7,92.3,79.7
702,603989.SH,43.3,45.0,16.0,86.9,63.3
703,603993.SH,75.1,94.7,65.4,40.5,70.6
704,603997.SH,71.5,86.7,30.0,77.4,87.1
